Salary,Age,Department,OverTime,StockOptionLevel,YearsAtCompany,ManagerRating
108865,26,Technology,No,2,1,2.0
108865,26,Technology,No,2,1,3.0
152147,27,Sales,No,1,6,4.0
152147,27,Sales,No,1,6,3.0
152147,27,Sales,No,1,6,4.0
152147,27,Sales,No,1,6,4.0
139627,24,Technology,No,3,5,3.0
139627,24,Technology,No,3,5,4.0
139627,24,Technology,No,3,5,4.0
139627,24,Technology,No,3,5,3.0
139627,24,Technology,No,3,5,4.0
139627,24,Technology,No,3,5,2.0
139627,24,Technology,No,3,5,2.0
139627,24,Technology,No,3,5,3.0
139627,24,Technology,No,3,5,2.0
139627,24,Technology,No,3,5,4.0
79828,24,Sales,No,0,6,5.0
79828,24,Sales,No,0,6,5.0
79828,24,Sales,No,0,6,3.0
79828,24,Sales,No,0,6,5.0
149519,25,Sales,Yes,1,6,3.0
149519,25,Sales,Yes,1,6,5.0
149519,25,Sales,Yes,1,6,5.0
149519,25,Sales,Yes,1,6,3.0
45880,27,Sales,Yes,1,6,4.0
45880,27,Sales,Yes,1,6,3.0
45880,27,Sales,Yes,1,6,2.0
45880,27,Sales,Yes,1,6,4.0
37053,25,Technology,No,0,6,5.0
37053,25,Technology,No,0,6,2.0
37053,25,Technology,No,0,6,5.0
37053,25,Technology,No,0,6,3.0
27550,27,Technology,No,1,6,4.0
27550,27,Technology,No,1,6,3.0
27550,27,Technology,No,1,6,2.0
27550,27,Technology,No,1,6,3.0
69539,25,Sales,No,2,6,2.0
69539,25,Sales,No,2,6,2.0
69539,25,Sales,No,2,6,3.0
69539,25,Sales,No,2,6,4.0
55565,26,Technology,No,0,6,2.0
55565,26,Technology,No,0,6,3.0
55565,26,Technology,No,0,6,4.0
55565,26,Technology,No,0,6,4.0
85412,25,Technology,No,0,6,4.0
85412,25,Technology,No,0,6,2.0
85412,25,Technology,No,0,6,5.0
85412,25,Technology,No,0,6,4.0
24417,25,Technology,No,1,6,2.0
24417,25,Technology,No,1,6,3.0
24417,25,Technology,No,1,6,4.0
24417,25,Technology,No,1,6,4.0
46362,25,Technology,Yes,1,6,5.0
46362,25,Technology,Yes,1,6,2.0
46362,25,Technology,Yes,1,6,3.0
46362,25,Technology,Yes,1,6,4.0
393103,29,Technology,Yes,0,6,4.0
393103,29,Technology,Yes,0,6,2.0
393103,29,Technology,Yes,0,6,5.0
393103,29,Technology,Yes,0,6,3.0
106738,25,Sales,No,1,6,4.0
106738,25,Sales,No,1,6,5.0
106738,25,Sales,No,1,6,3.0
106738,25,Sales,No,1,6,5.0
39048,24,Technology,No,0,6,5.0
39048,24,Technology,No,0,6,3.0
39048,24,Technology,No,0,6,4.0
39048,24,Technology,No,0,6,3.0
61238,26,Sales,No,0,6,5.0
61238,26,Sales,No,0,6,3.0
61238,26,Sales,No,0,6,3.0
61238,26,Sales,No,0,6,3.0
152322,27,Technology,No,1,6,5.0
152322,27,Technology,No,1,6,5.0
152322,27,Technology,No,1,6,2.0
152322,27,Technology,No,1,6,3.0
24571,27,Technology,No,3,6,3.0
24571,27,Technology,No,3,6,4.0
24571,27,Technology,No,3,6,4.0
24571,27,Technology,No,3,6,5.0
178836,26,Technology,No,0,6,4.0
178836,26,Technology,No,0,6,4.0
178836,26,Technology,No,0,6,5.0
178836,26,Technology,No,0,6,4.0
31931,25,Technology,No,1,6,3.0
31931,25,Technology,No,1,6,3.0
31931,25,Technology,No,1,6,4.0
31931,25,Technology,No,1,6,5.0
217544,25,Technology,No,0,6,4.0
217544,25,Technology,No,0,6,4.0
217544,25,Technology,No,0,6,4.0
217544,25,Technology,No,0,6,3.0
22918,26,Technology,Yes,0,0,2.0
22918,26,Technology,Yes,0,0,5.0
22918,26,Technology,Yes,0,0,2.0
22918,26,Technology,Yes,0,0,2.0
22918,26,Technology,Yes,0,0,3.0
22918,26,Technology,Yes,0,0,4.0
22918,26,Technology,Yes,0,0,2.0
22918,26,Technology,Yes,0,0,2.0
22918,26,Technology,Yes,0,0,3.0
22918,26,Technology,Yes,0,0,3.0
26919,26,Technology,No,1,6,4.0
26919,26,Technology,No,1,6,2.0
26919,26,Technology,No,1,6,4.0
26919,26,Technology,No,1,6,3.0
52614,25,Technology,No,1,6,2.0
52614,25,Technology,No,1,6,3.0
52614,25,Technology,No,1,6,3.0
52614,25,Technology,No,1,6,2.0
33554,24,Technology,No,0,6,3.0
33554,24,Technology,No,0,6,4.0
33554,24,Technology,No,0,6,5.0
33554,24,Technology,No,0,6,5.0
92798,24,Technology,Yes,0,6,2.0
92798,24,Technology,Yes,0,6,4.0
92798,24,Technology,Yes,0,6,2.0
92798,24,Technology,Yes,0,6,3.0
28139,25,Technology,No,0,6,4.0
28139,25,Technology,No,0,6,3.0
28139,25,Technology,No,0,6,4.0
28139,25,Technology,No,0,6,3.0
71832,27,Sales,No,1,6,3.0
71832,27,Sales,No,1,6,2.0
71832,27,Sales,No,1,6,5.0
71832,27,Sales,No,1,6,3.0
90487,27,Technology,No,1,6,4.0
90487,27,Technology,No,1,6,5.0
90487,27,Technology,No,1,6,2.0
90487,27,Technology,No,1,6,5.0
23993,25,Technology,Yes,0,6,3.0
23993,25,Technology,Yes,0,6,3.0
23993,25,Technology,Yes,0,6,4.0
23993,25,Technology,Yes,0,6,3.0
41664,24,Technology,No,1,6,3.0
41664,24,Technology,No,1,6,3.0
41664,24,Technology,No,1,6,3.0
41664,24,Technology,No,1,6,5.0
111750,24,Sales,No,1,6,3.0
111750,24,Sales,No,1,6,2.0
111750,24,Sales,No,1,6,4.0
111750,24,Sales,No,1,6,3.0
54566,25,Technology,No,1,6,4.0
54566,25,Technology,No,1,6,5.0
54566,25,Technology,No,1,6,3.0
54566,25,Technology,No,1,6,5.0
49343,27,Technology,No,1,6,4.0
49343,27,Technology,No,1,6,4.0
49343,27,Technology,No,1,6,4.0
49343,27,Technology,No,1,6,4.0
34579,27,Technology,No,0,6,4.0
34579,27,Technology,No,0,6,2.0
34579,27,Technology,No,0,6,4.0
34579,27,Technology,No,0,6,2.0
82405,24,Sales,Yes,0,5,5.0
82405,24,Sales,Yes,0,5,3.0
82405,24,Sales,Yes,0,5,4.0
82405,24,Sales,Yes,0,5,2.0
82405,24,Sales,Yes,0,5,4.0
82405,24,Sales,Yes,0,5,2.0
82405,24,Sales,Yes,0,5,4.0
82405,24,Sales,Yes,0,5,3.0
82405,24,Sales,Yes,0,5,3.0
82405,24,Sales,Yes,0,5,4.0
107966,26,Sales,No,2,6,2.0
107966,26,Sales,No,2,6,4.0
107966,26,Sales,No,2,6,2.0
107966,26,Sales,No,2,6,3.0
133274,24,Sales,No,1,6,3.0
133274,24,Sales,No,1,6,3.0
133274,24,Sales,No,1,6,4.0
133274,24,Sales,No,1,6,4.0
513262,43,Sales,No,0,6,4.0
513262,43,Sales,No,0,6,2.0
513262,43,Sales,No,0,6,4.0
513262,43,Sales,No,0,6,2.0
36101,26,Sales,No,0,6,4.0
36101,26,Sales,No,0,6,2.0
36101,26,Sales,No,0,6,3.0
36101,26,Sales,No,0,6,3.0
52210,25,Technology,No,3,6,4.0
52210,25,Technology,No,3,6,3.0
52210,25,Technology,No,3,6,3.0
52210,25,Technology,No,3,6,4.0
151986,24,Sales,Yes,1,6,3.0
151986,24,Sales,Yes,1,6,4.0
151986,24,Sales,Yes,1,6,2.0
151986,24,Sales,Yes,1,6,4.0
28828,27,Technology,No,1,6,4.0
28828,27,Technology,No,1,6,4.0
28828,27,Technology,No,1,6,5.0
28828,27,Technology,No,1,6,2.0
70395,26,Human Resources,No,0,6,4.0
70395,26,Human Resources,No,0,6,5.0
70395,26,Human Resources,No,0,6,2.0
70395,26,Human Resources,No,0,6,2.0
92364,26,Sales,Yes,1,6,2.0
92364,26,Sales,Yes,1,6,5.0
92364,26,Sales,Yes,1,6,2.0
92364,26,Sales,Yes,1,6,3.0
55206,27,Human Resources,No,0,6,4.0
55206,27,Human Resources,No,0,6,4.0
55206,27,Human Resources,No,0,6,3.0
55206,27,Human Resources,No,0,6,5.0
45286,25,Technology,Yes,0,6,4.0
45286,25,Technology,Yes,0,6,3.0
45286,25,Technology,Yes,0,6,3.0
45286,25,Technology,Yes,0,6,3.0
211401,25,Technology,No,0,6,4.0
211401,25,Technology,No,0,6,4.0
211401,25,Technology,No,0,6,4.0
211401,25,Technology,No,0,6,5.0
66488,27,Sales,No,1,6,4.0
66488,27,Sales,No,1,6,4.0
66488,27,Sales,No,1,6,4.0
66488,27,Sales,No,1,6,3.0
29126,25,Technology,No,2,6,3.0
29126,25,Technology,No,2,6,4.0
29126,25,Technology,No,2,6,4.0
29126,25,Technology,No,2,6,4.0
39636,25,Technology,Yes,0,6,3.0
39636,25,Technology,Yes,0,6,4.0
39636,25,Technology,Yes,0,6,4.0
39636,25,Technology,Yes,0,6,4.0
54470,26,Technology,No,1,6,2.0
54470,26,Technology,No,1,6,3.0
54470,26,Technology,No,1,6,2.0
54470,26,Technology,No,1,6,2.0
79329,25,Sales,No,0,1,3.0
79329,25,Sales,No,0,1,2.0
79329,25,Sales,No,0,1,3.0
79329,25,Sales,No,0,1,4.0
79329,25,Sales,No,0,1,3.0
79329,25,Sales,No,0,1,2.0
79329,25,Sales,No,0,1,3.0
79329,25,Sales,No,0,1,4.0
79329,25,Sales,No,0,1,3.0
79329,25,Sales,No,0,1,4.0
173994,27,Sales,No,1,6,5.0
173994,27,Sales,No,1,6,3.0
173994,27,Sales,No,1,6,4.0
173994,27,Sales,No,1,6,3.0
26363,24,Technology,No,0,6,4.0
26363,24,Technology,No,0,6,4.0
26363,24,Technology,No,0,6,2.0
26363,24,Technology,No,0,6,5.0
130012,27,Technology,No,0,6,3.0
130012,27,Technology,No,0,6,2.0
130012,27,Technology,No,0,6,5.0
130012,27,Technology,No,0,6,4.0
34630,26,Technology,No,0,6,3.0
34630,26,Technology,No,0,6,2.0
34630,26,Technology,No,0,6,3.0
34630,26,Technology,No,0,6,3.0
61883,24,Technology,No,0,1,2.0
61883,24,Technology,No,0,1,2.0
61883,24,Technology,No,0,1,3.0
61883,24,Technology,No,0,1,4.0
61883,24,Technology,No,0,1,5.0
61883,24,Technology,No,0,1,4.0
61883,24,Technology,No,0,1,3.0
61883,24,Technology,No,0,1,2.0
61883,24,Technology,No,0,1,2.0
61883,24,Technology,No,0,1,4.0
56302,27,Technology,Yes,2,6,4.0
56302,27,Technology,Yes,2,6,5.0
56302,27,Technology,Yes,2,6,4.0
56302,27,Technology,Yes,2,6,5.0
130774,24,Sales,Yes,1,4,2.0
130774,24,Sales,Yes,1,4,5.0
130774,24,Sales,Yes,1,4,2.0
130774,24,Sales,Yes,1,4,5.0
130774,24,Sales,Yes,1,4,3.0
130774,24,Sales,Yes,1,4,2.0
130774,24,Sales,Yes,1,4,2.0
130774,24,Sales,Yes,1,4,4.0
130774,24,Sales,Yes,1,4,4.0
130774,24,Sales,Yes,1,4,5.0
149390,26,Sales,Yes,0,3,4.0
149390,26,Sales,Yes,0,3,4.0
149390,26,Sales,Yes,0,3,3.0
149390,26,Sales,Yes,0,3,4.0
149390,26,Sales,Yes,0,3,3.0
149390,26,Sales,Yes,0,3,3.0
149390,26,Sales,Yes,0,3,4.0
149390,26,Sales,Yes,0,3,4.0
149390,26,Sales,Yes,0,3,3.0
149390,26,Sales,Yes,0,3,3.0
35270,24,Technology,No,1,6,5.0
35270,24,Technology,No,1,6,4.0
35270,24,Technology,No,1,6,5.0
35270,24,Technology,No,1,6,2.0
20387,27,Technology,No,0,0,3.0
20387,27,Technology,No,0,0,3.0
20387,27,Technology,No,0,0,4.0
20387,27,Technology,No,0,0,4.0
20387,27,Technology,No,0,0,4.0
20387,27,Technology,No,0,0,4.0
20387,27,Technology,No,0,0,4.0
20387,27,Technology,No,0,0,3.0
20387,27,Technology,No,0,0,3.0
20387,27,Technology,No,0,0,4.0
27219,26,Technology,No,2,6,3.0
27219,26,Technology,No,2,6,4.0
27219,26,Technology,No,2,6,2.0
27219,26,Technology,No,2,6,4.0
46283,25,Sales,No,1,6,2.0
46283,25,Sales,No,1,6,2.0
46283,25,Sales,No,1,6,4.0
46283,25,Sales,No,1,6,2.0
149813,27,Sales,No,0,6,3.0
149813,27,Sales,No,0,6,4.0
149813,27,Sales,No,0,6,3.0
149813,27,Sales,No,0,6,2.0
28090,25,Sales,No,0,0,2.0
28090,25,Sales,No,0,0,4.0
28090,25,Sales,No,0,0,4.0
28090,25,Sales,No,0,0,3.0
28090,25,Sales,No,0,0,2.0
28090,25,Sales,No,0,0,2.0
28090,25,Sales,No,0,0,4.0
28090,25,Sales,No,0,0,2.0
28090,25,Sales,No,0,0,4.0
28090,25,Sales,No,0,0,4.0
30207,26,Technology,Yes,1,5,3.0
30207,26,Technology,Yes,1,5,4.0
30207,26,Technology,Yes,1,5,3.0
30207,26,Technology,Yes,1,5,3.0
30207,26,Technology,Yes,1,5,5.0
30207,26,Technology,Yes,1,5,3.0
30207,26,Technology,Yes,1,5,3.0
30207,26,Technology,Yes,1,5,5.0
30207,26,Technology,Yes,1,5,4.0
30207,26,Technology,Yes,1,5,5.0
70849,24,Technology,No,2,6,2.0
70849,24,Technology,No,2,6,3.0
70849,24,Technology,No,2,6,4.0
70849,24,Technology,No,2,6,3.0
40314,25,Technology,No,0,3,5.0
40314,25,Technology,No,0,3,3.0
40314,25,Technology,No,0,3,5.0
40314,25,Technology,No,0,3,5.0
40314,25,Technology,No,0,3,4.0
40314,25,Technology,No,0,3,2.0
40314,25,Technology,No,0,3,2.0
40314,25,Technology,No,0,3,3.0
40314,25,Technology,No,0,3,3.0
40314,25,Technology,No,0,3,2.0
94318,24,Technology,Yes,1,6,4.0
94318,24,Technology,Yes,1,6,3.0
94318,24,Technology,Yes,1,6,3.0
94318,24,Technology,Yes,1,6,3.0
104649,24,Technology,No,2,4,4.0
104649,24,Technology,No,2,4,5.0
104649,24,Technology,No,2,4,3.0
104649,24,Technology,No,2,4,2.0
104649,24,Technology,No,2,4,4.0
104649,24,Technology,No,2,4,4.0
104649,24,Technology,No,2,4,3.0
104649,24,Technology,No,2,4,2.0
104649,24,Technology,No,2,4,3.0
104649,24,Technology,No,2,4,3.0
292500,27,Technology,No,3,6,3.0
292500,27,Technology,No,3,6,2.0
292500,27,Technology,No,3,6,4.0
292500,27,Technology,No,3,6,3.0
130434,25,Technology,Yes,0,0,4.0
130434,25,Technology,Yes,0,0,3.0
130434,25,Technology,Yes,0,0,4.0
130434,25,Technology,Yes,0,0,3.0
130434,25,Technology,Yes,0,0,2.0
130434,25,Technology,Yes,0,0,3.0
130434,25,Technology,Yes,0,0,4.0
130434,25,Technology,Yes,0,0,3.0
130434,25,Technology,Yes,0,0,4.0
130434,25,Technology,Yes,0,0,2.0
37423,27,Technology,Yes,0,6,4.0
37423,27,Technology,Yes,0,6,5.0
37423,27,Technology,Yes,0,6,5.0
37423,27,Technology,Yes,0,6,3.0
47183,24,Technology,No,1,6,4.0
47183,24,Technology,No,1,6,2.0
47183,24,Technology,No,1,6,3.0
47183,24,Technology,No,1,6,3.0
54379,27,Technology,No,0,6,3.0
54379,27,Technology,No,0,6,3.0
54379,27,Technology,No,0,6,3.0
54379,27,Technology,No,0,6,3.0
89771,26,Technology,Yes,2,1,2.0
89771,26,Technology,Yes,2,1,3.0
89771,26,Technology,Yes,2,1,2.0
89771,26,Technology,Yes,2,1,3.0
89771,26,Technology,Yes,2,1,3.0
89771,26,Technology,Yes,2,1,4.0
89771,26,Technology,Yes,2,1,3.0
89771,26,Technology,Yes,2,1,5.0
89771,26,Technology,Yes,2,1,4.0
89771,26,Technology,Yes,2,1,2.0
56449,27,Technology,Yes,0,3,5.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,5.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,5.0
56449,27,Technology,Yes,0,3,3.0
56449,27,Technology,Yes,0,3,2.0
28984,27,Sales,Yes,0,3,2.0
28984,27,Sales,Yes,0,3,3.0
28984,27,Sales,Yes,0,3,3.0
28984,27,Sales,Yes,0,3,3.0
28984,27,Sales,Yes,0,3,3.0
28984,27,Sales,Yes,0,3,4.0
28984,27,Sales,Yes,0,3,4.0
28984,27,Sales,Yes,0,3,4.0
28984,27,Sales,Yes,0,3,3.0
28984,27,Sales,Yes,0,3,4.0
67447,24,Technology,Yes,1,6,4.0
67447,24,Technology,Yes,1,6,3.0
67447,24,Technology,Yes,1,6,3.0
67447,24,Technology,Yes,1,6,3.0
22162,26,Technology,Yes,1,6,3.0
22162,26,Technology,Yes,1,6,4.0
22162,26,Technology,Yes,1,6,5.0
22162,26,Technology,Yes,1,6,3.0
255718,27,Sales,No,3,6,4.0
255718,27,Sales,No,3,6,4.0
255718,27,Sales,No,3,6,3.0
255718,27,Sales,No,3,6,4.0
167879,27,Technology,Yes,1,6,5.0
167879,27,Technology,Yes,1,6,4.0
167879,27,Technology,Yes,1,6,2.0
167879,27,Technology,Yes,1,6,4.0
104898,26,Sales,No,1,6,3.0
104898,26,Sales,No,1,6,4.0
104898,26,Sales,No,1,6,4.0
104898,26,Sales,No,1,6,3.0
28952,26,Technology,Yes,1,0,5.0
28952,26,Technology,Yes,1,0,2.0
28952,26,Technology,Yes,1,0,3.0
28952,26,Technology,Yes,1,0,3.0
28952,26,Technology,Yes,1,0,4.0
28952,26,Technology,Yes,1,0,4.0
28952,26,Technology,Yes,1,0,3.0
28952,26,Technology,Yes,1,0,4.0
28952,26,Technology,Yes,1,0,2.0
28952,26,Technology,Yes,1,0,3.0
133949,24,Technology,No,0,6,5.0
133949,24,Technology,No,0,6,2.0
133949,24,Technology,No,0,6,3.0
133949,24,Technology,No,0,6,5.0
21350,25,Technology,Yes,0,5,3.0
21350,25,Technology,Yes,0,5,4.0
21350,25,Technology,Yes,0,5,4.0
21350,25,Technology,Yes,0,5,4.0
21350,25,Technology,Yes,0,5,5.0
21350,25,Technology,Yes,0,5,5.0
21350,25,Technology,Yes,0,5,4.0
21350,25,Technology,Yes,0,5,3.0
21350,25,Technology,Yes,0,5,4.0
21350,25,Technology,Yes,0,5,5.0
73825,25,Technology,Yes,1,6,4.0
73825,25,Technology,Yes,1,6,4.0
73825,25,Technology,Yes,1,6,4.0
73825,25,Technology,Yes,1,6,5.0
290774,26,Sales,No,1,6,3.0
290774,26,Sales,No,1,6,3.0
290774,26,Sales,No,1,6,3.0
290774,26,Sales,No,1,6,5.0
81726,26,Technology,Yes,2,6,2.0
81726,26,Technology,Yes,2,6,4.0
81726,26,Technology,Yes,2,6,5.0
81726,26,Technology,Yes,2,6,2.0
75555,25,Sales,No,1,6,5.0
75555,25,Sales,No,1,6,4.0
75555,25,Sales,No,1,6,2.0
75555,25,Sales,No,1,6,4.0
60087,26,Sales,Yes,0,4,2.0
60087,26,Sales,Yes,0,4,4.0
60087,26,Sales,Yes,0,4,4.0
60087,26,Sales,Yes,0,4,3.0
60087,26,Sales,Yes,0,4,5.0
60087,26,Sales,Yes,0,4,2.0
60087,26,Sales,Yes,0,4,4.0
60087,26,Sales,Yes,0,4,4.0
60087,26,Sales,Yes,0,4,3.0
60087,26,Sales,Yes,0,4,4.0
92778,26,Technology,No,1,6,5.0
92778,26,Technology,No,1,6,2.0
92778,26,Technology,No,1,6,4.0
92778,26,Technology,No,1,6,4.0
46151,24,Technology,No,1,6,4.0
46151,24,Technology,No,1,6,3.0
46151,24,Technology,No,1,6,3.0
46151,24,Technology,No,1,6,5.0
184441,25,Technology,No,1,6,2.0
184441,25,Technology,No,1,6,4.0
184441,25,Technology,No,1,6,4.0
184441,25,Technology,No,1,6,4.0
182961,25,Technology,No,0,6,3.0
182961,25,Technology,No,0,6,2.0
182961,25,Technology,No,0,6,3.0
182961,25,Technology,No,0,6,5.0
129366,27,Sales,No,1,6,3.0
129366,27,Sales,No,1,6,4.0
129366,27,Sales,No,1,6,4.0
129366,27,Sales,No,1,6,3.0
28156,24,Technology,Yes,0,6,2.0
28156,24,Technology,Yes,0,6,4.0
28156,24,Technology,Yes,0,6,4.0
28156,24,Technology,Yes,0,6,5.0
93490,24,Technology,Yes,1,6,3.0
93490,24,Technology,Yes,1,6,2.0
93490,24,Technology,Yes,1,6,4.0
93490,24,Technology,Yes,1,6,2.0
27369,27,Technology,No,0,6,4.0
27369,27,Technology,No,0,6,2.0
27369,27,Technology,No,0,6,2.0
27369,27,Technology,No,0,6,4.0
82147,26,Sales,No,2,6,2.0
82147,26,Sales,No,2,6,3.0
82147,26,Sales,No,2,6,5.0
82147,26,Sales,No,2,6,2.0
37545,27,Technology,No,0,2,3.0
37545,27,Technology,No,0,2,3.0
37545,27,Technology,No,0,2,2.0
37545,27,Technology,No,0,2,4.0
37545,27,Technology,No,0,2,4.0
37545,27,Technology,No,0,2,4.0
37545,27,Technology,No,0,2,3.0
37545,27,Technology,No,0,2,3.0
37545,27,Technology,No,0,2,5.0
37545,27,Technology,No,0,2,5.0
84770,25,Technology,Yes,1,6,4.0
84770,25,Technology,Yes,1,6,3.0
84770,25,Technology,Yes,1,6,3.0
84770,25,Technology,Yes,1,6,2.0
99203,26,Technology,Yes,1,6,4.0
99203,26,Technology,Yes,1,6,2.0
99203,26,Technology,Yes,1,6,2.0
99203,26,Technology,Yes,1,6,4.0
388605,29,Technology,Yes,1,5,4.0
388605,29,Technology,Yes,1,5,4.0
388605,29,Technology,Yes,1,5,3.0
388605,29,Technology,Yes,1,5,3.0
55541,25,Technology,No,1,5,4.0
55541,25,Technology,No,1,5,5.0
55541,25,Technology,No,1,5,3.0
55541,25,Technology,No,1,5,2.0
94810,25,Sales,No,0,5,3.0
94810,25,Sales,No,0,5,4.0
94810,25,Sales,No,0,5,5.0
94810,25,Sales,No,0,5,5.0
58345,23,Sales,Yes,0,5,5.0
58345,23,Sales,Yes,0,5,3.0
58345,23,Sales,Yes,0,5,2.0
58345,23,Sales,Yes,0,5,2.0
43158,24,Sales,Yes,0,5,2.0
43158,24,Sales,Yes,0,5,5.0
43158,24,Sales,Yes,0,5,3.0
43158,24,Sales,Yes,0,5,2.0
89366,26,Technology,No,1,5,4.0
89366,26,Technology,No,1,5,5.0
89366,26,Technology,No,1,5,4.0
89366,26,Technology,No,1,5,5.0
323488,34,Technology,No,1,5,5.0
323488,34,Technology,No,1,5,2.0
323488,34,Technology,No,1,5,3.0
323488,34,Technology,No,1,5,2.0
37626,23,Sales,No,0,5,5.0
37626,23,Sales,No,0,5,3.0
37626,23,Sales,No,0,5,2.0
37626,23,Sales,No,0,5,4.0
38775,24,Technology,Yes,1,5,3.0
38775,24,Technology,Yes,1,5,4.0
38775,24,Technology,Yes,1,5,3.0
38775,24,Technology,Yes,1,5,3.0
25986,23,Technology,No,1,5,2.0
25986,23,Technology,No,1,5,3.0
25986,23,Technology,No,1,5,4.0
25986,23,Technology,No,1,5,4.0
31698,25,Technology,No,0,5,3.0
31698,25,Technology,No,0,5,3.0
31698,25,Technology,No,0,5,5.0
31698,25,Technology,No,0,5,3.0
105859,24,Sales,No,2,5,4.0
105859,24,Sales,No,2,5,3.0
105859,24,Sales,No,2,5,5.0
105859,24,Sales,No,2,5,2.0
35586,25,Technology,No,0,5,5.0
35586,25,Technology,No,0,5,3.0
35586,25,Technology,No,0,5,4.0
35586,25,Technology,No,0,5,5.0
28288,25,Technology,No,2,5,5.0
28288,25,Technology,No,2,5,4.0
28288,25,Technology,No,2,5,3.0
28288,25,Technology,No,2,5,3.0
50570,23,Technology,No,1,5,5.0
50570,23,Technology,No,1,5,4.0
50570,23,Technology,No,1,5,2.0
50570,23,Technology,No,1,5,5.0
29428,24,Human Resources,No,0,5,4.0
29428,24,Human Resources,No,0,5,4.0
29428,24,Human Resources,No,0,5,5.0
29428,24,Human Resources,No,0,5,4.0
64852,24,Sales,No,1,5,3.0
64852,24,Sales,No,1,5,4.0
64852,24,Sales,No,1,5,2.0
64852,24,Sales,No,1,5,5.0
87483,23,Technology,Yes,1,5,4.0
87483,23,Technology,Yes,1,5,4.0
87483,23,Technology,Yes,1,5,4.0
87483,23,Technology,Yes,1,5,3.0
221954,26,Technology,No,1,5,3.0
221954,26,Technology,No,1,5,3.0
221954,26,Technology,No,1,5,3.0
221954,26,Technology,No,1,5,4.0
61686,26,Sales,Yes,1,5,4.0
61686,26,Sales,Yes,1,5,4.0
61686,26,Sales,Yes,1,5,4.0
61686,26,Sales,Yes,1,5,4.0
45085,26,Technology,No,2,5,4.0
45085,26,Technology,No,2,5,3.0
45085,26,Technology,No,2,5,4.0
45085,26,Technology,No,2,5,5.0
55814,24,Technology,No,2,5,2.0
55814,24,Technology,No,2,5,3.0
55814,24,Technology,No,2,5,5.0
55814,24,Technology,No,2,5,5.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,2.0
23794,23,Sales,No,0,1,4.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,5.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,3.0
23794,23,Sales,No,0,1,4.0
190466,25,Human Resources,No,0,5,2.0
190466,25,Human Resources,No,0,5,5.0
190466,25,Human Resources,No,0,5,4.0
190466,25,Human Resources,No,0,5,4.0
37322,23,Technology,No,1,5,3.0
37322,23,Technology,No,1,5,5.0
37322,23,Technology,No,1,5,2.0
37322,23,Technology,No,1,5,2.0
26198,23,Technology,Yes,1,5,3.0
26198,23,Technology,Yes,1,5,4.0
26198,23,Technology,Yes,1,5,3.0
26198,23,Technology,Yes,1,5,5.0
128126,24,Technology,Yes,0,5,3.0
128126,24,Technology,Yes,0,5,3.0
128126,24,Technology,Yes,0,5,2.0
128126,24,Technology,Yes,0,5,4.0
172070,26,Sales,No,1,5,3.0
172070,26,Sales,No,1,5,4.0
172070,26,Sales,No,1,5,3.0
172070,26,Sales,No,1,5,2.0
63709,23,Technology,No,0,1,4.0
63709,23,Technology,No,0,1,4.0
63709,23,Technology,No,0,1,2.0
63709,23,Technology,No,0,1,4.0
63709,23,Technology,No,0,1,4.0
63709,23,Technology,No,0,1,3.0
63709,23,Technology,No,0,1,2.0
63709,23,Technology,No,0,1,3.0
63709,23,Technology,No,0,1,3.0
63709,23,Technology,No,0,1,3.0
39456,25,Technology,No,2,5,3.0
39456,25,Technology,No,2,5,3.0
39456,25,Technology,No,2,5,4.0
39456,25,Technology,No,2,5,2.0
67151,25,Technology,Yes,0,5,3.0
67151,25,Technology,Yes,0,5,2.0
67151,25,Technology,Yes,0,5,4.0
67151,25,Technology,Yes,0,5,3.0
29449,26,Technology,No,1,5,4.0
29449,26,Technology,No,1,5,3.0
29449,26,Technology,No,1,5,4.0
29449,26,Technology,No,1,5,2.0
100586,24,Technology,No,0,4,4.0
100586,24,Technology,No,0,4,3.0
100586,24,Technology,No,0,4,5.0
100586,24,Technology,No,0,4,4.0
100586,24,Technology,No,0,4,3.0
100586,24,Technology,No,0,4,4.0
100586,24,Technology,No,0,4,5.0
100586,24,Technology,No,0,4,3.0
100586,24,Technology,No,0,4,4.0
100586,24,Technology,No,0,4,3.0
132102,25,Human Resources,No,1,5,3.0
132102,25,Human Resources,No,1,5,2.0
132102,25,Human Resources,No,1,5,2.0
132102,25,Human Resources,No,1,5,5.0
44634,24,Human Resources,No,0,4,2.0
44634,24,Human Resources,No,0,4,4.0
44634,24,Human Resources,No,0,4,3.0
44634,24,Human Resources,No,0,4,5.0
44634,24,Human Resources,No,0,4,2.0
44634,24,Human Resources,No,0,4,3.0
44634,24,Human Resources,No,0,4,4.0
44634,24,Human Resources,No,0,4,5.0
44634,24,Human Resources,No,0,4,5.0
